id,expected_points,xP
114,56.71000023186207,73.6
121,29.020000075921416,25.599999999999998
495,41.44999974966049,31.1
496,9.129999831318855,1.5999999999999999
497,43.65999983251095,31.09999999999999
506,114.76999974250793,137.3
507,15.699999928474426,6.6
511,93.72999978065491,121.10000000000002
512,10.289999980479479,2.0
108,270.7200038433075,113.70000000000002
117,54.449999537318945,64.5
509,184.19000113010406,110.69999999999997
113,117.45999923348427,156.90000000000003
92,20.039999946951866,17.8
98,35.18000015616417,38.900000000000006
99,8.829999964684248,3.1
105,94.69999992847443,87.39999999999999
106,89.79000079631805,94.9
107,52.020000129938126,61.49999999999999
110,79.8200004696846,67.5
111,43.64000007510185,35.900000000000006
115,33.50000002980232,33.2
119,211.4500025510788,109.59999999999997
492,37.67999994754791,39.5
493,68.3199999332428,50.2
494,17.819999918341637,18.0
499,50.489999890327454,47.3
501,120.86999917030334,128.0
504,128.28000009059906,126.7
513,78.51000028848648,86.30000000000004
515,31.690000101923943,27.4
516,181.6399998664856,217.09999999999994
583,24.679999858140945,12.899999999999999
191,37.70999997854233,33.4
194,27.970000011846423,48.5
195,47.939999997615814,21.200000000000006
197,69.39999923110008,56.199999999999974
198,49.280000165104866,49.400000000000006
206,31.310000002384186,6.7
217,87.95999974012375,94.69999999999999
290,131.57999992370605,124.60000000000001
298,72.70999974012375,105.10000000000001
302,71.32999986410141,73.99999999999999
305,46.84000024199486,26.8
307,91.4000004529953,81.8
311,46.040000170469284,67.10000000000002
313,126.510000705719,140.6
193,30.31000028923154,29.999999999999996
200,35.59000044129789,37.4
293,110.74000000953674,164.39999999999998
294,255.6000040769577,128.30000000000004
145,64.34999996423721,49.69999999999999
291,117.75000023841858,114.69999999999996
301,33.5999998357147,60.6
196,22.70000022649765,11.899999999999999
199,83.5400003194809,75.0
202,107.51999998092651,145.49999999999997
204,125.90000241994858,48.600000000000016
208,50.839999973773956,84.30000000000001
210,81.46999979019165,92.39999999999999
216,116.65999948978424,115.70000000000003
292,10.349999986588955,8.2
295,59.87000012397766,117.7
297,215.57999897003174,125.0
300,51.24000006914139,54.00000000000001
303,135.10999941825867,193.20000000000002
304,104.30000114440918,134.8
308,200.13000011444092,220.10000000000002
310,11.520000010728836,2.7
627,10.27999997138977,26.3
628,7.809999976307154,7.5
377,98.49999970197678,113.4
386,56.86999952793121,63.900000000000006
387,57.820000380277634,68.89999999999999
391,30.289999574422836,12.100000000000003
395,58.30999952554703,46.5
398,49.080000162124634,33.9
401,58.68000000715256,52.0
545,68.17000010609627,61.699999999999996
548,28.69999995827675,28.499999999999993
551,69.50000014901161,55.1
560,4.899999942630529,0.9000000000000001
563,91.80999970436096,74.10000000000001
572,85.39999985694885,60.5
573,76.8799998164177,75.4
598,35.50999994575977,38.1
390,32.55000030063093,33.70000000000001
562,17.290000000968575,26.1
590,99.79000025987625,114.20000000000002
385,48.22000000439584,42.00000000000001
546,17.810000034049153,16.299999999999997
569,117.43999993801117,105.0
209,50.79000008106232,29.400000000000006
372,71.450000166893,55.49999999999999
373,148.86000061035156,182.90000000000003
376,76.49000060558319,59.900000000000006
379,61.579999923706055,51.900000000000006
382,96.89999973773956,139.09999999999997
388,53.019999865442514,83.30000000000001
392,73.03000006079674,107.29999999999998
394,13.680000081658363,23.499999999999996
396,134.4199993610382,115.00000000000001
397,37.37999975681305,6.8
400,7.960000019520521,11.5
557,98.0699999332428,101.50000000000001
559,76.37000012397766,62.5
565,88.75000023841858,82.70000000000002
566,41.48999980092049,69.3
567,76.21000027656555,77.0
570,67.64999970793724,97.4
574,24.920000188052654,21.699999999999996
27,49.77000017091632,4.1
438,1.1200000010430813,0.5
441,7.080000061541796,0.0
444,1.9399999864399433,0.0
452,7.080000061541796,0.0
454,1.9399999864399433,0.0
460,1.9399999864399433,0.0
461,6.149999978020787,0.0
471,57.70000039041042,4.5
473,27.249999875202775,8.900000000000002
474,8.08999989554286,2.2
476,66.10999995470047,39.10000000000001
480,12.119999961927533,-2.5000000000000004
484,13.159999869763851,-0.9000000000000001
487,-0.8000000137835741,-2.3999999999999995
576,63.040000423789024,10.000000000000002
592,13.960000023245811,-12.900000000000002
604,50.669999957084656,42.099999999999994
637,1.5799999944865704,-3.0
653,-3.3899999894201756,-14.0
443,6.8400000389665365,0.5
464,5.840000061318278,0.0
466,6.140000022947788,0.0
477,16.539999935775995,-4.0
483,2.2299999743700027,-3.2
485,51.45999939739704,52.30000000000001
486,4.129999985918403,0.0
490,38.759999841451645,7.8
593,29.109999909996986,-0.9000000000000007
654,1.2899999842047691,-2.5
656,4.270000061020255,-11.3
28,67.49000005424023,34.29999999999999
448,-0.6999999843537807,-3.0
449,3.4400000367313623,-2.0
472,-4.519999992102385,-22.5
479,-4.020000008866191,-21.8
482,94.8600002527237,43.3
636,-1.369999997317791,-2.5
434,3.600000036880374,0.0
435,2.450000012293458,-3.0
440,3.1399999614804983,0.0
446,6.84000001847744,0.0
456,2.4200000185519457,0.0
458,6.790000021457672,0.0
459,3.1399999614804983,0.0
462,3.260000007227063,0.5
463,6.070000018924475,0.5
478,0.5100000090897083,-12.5
481,7.589999930933118,-6.4
488,48.08999973535538,19.700000000000003
489,38.6499999538064,19.6
587,15.01000002026558,-7.3999999999999995
638,72.97000014781952,46.20000000000001
655,23.440000222995877,0.4000000000000009
666,11.789999958127737,-2.400000000000001
93,-1.410000005736947,0.0
102,-2.1400000005960464,-0.5
274,2.8000000286847353,-1.5
277,2.8999999947845936,-1.5
610,60.23000009357929,57.400000000000006
625,2.340000009164214,-3.0
100,0.5699999909847975,0.0
279,63.31000052392483,83.99999999999999
651,2.810000017285347,-0.5
91,-6.579999975860119,-4.5
97,-6.30000002682209,0.0
101,111.79000055789948,119.29999999999998
116,2.2099999096244574,-0.40000000000000036
284,-2.389999995008111,-4.0
94,3.389999972656369,0.0
95,7.919999986886978,0.0
118,3.4299999698996544,0.0
120,26.96000002324581,29.1
269,9.839999929070473,0.0
272,4.6699999794363976,-1.5
273,4.740000043064356,-1.5
620,8.039999961853027,5.8999999999999995
652,5.369999973103404,-2.2
662,25.509999990463257,26.000000000000004
68,6.010000007227063,0.0
69,5.939999984577298,1.6999999999999995
306,9.629999950528145,0.5
312,9.539999976754189,0.0
595,59.56999987363815,54.0
619,2.5599999874830246,-2.5
626,37.78000020980835,52.099999999999994
643,41.139999717473984,18.4
80,0.46000000834465027,-0.7999999999999998
289,-4.32000001706183,18.0
607,10.940000008791685,-0.09999999999999987
67,1.6699999812990427,0.0
71,0.7599999979138374,-2.5
72,65.55999991297722,107.90000000000002
73,5.3199999909847975,-0.5
74,0.41999997943639755,-0.8
79,1.6699999812990427,0.0
296,12.150000095367432,0.0
299,12.150000095367432,0.0
309,110.700000166893,114.7
629,8.190000023692846,21.7
644,33.719999983906746,35.7
136,2.560000015422702,0.0
547,1.3100000359117985,0.0
556,0.969999972730875,0.0
606,42.10999985598028,34.300000000000004
127,3.5299999620765448,0.0
135,93.44000035524368,91.9
149,6.620000008493662,0.0
155,4.609999993816018,-0.5
552,24.26999994367361,6.8999999999999995
141,-3.260000007227063,-3.5
147,-2.9299999997019768,0.0
152,66.19000001251698,67.3
564,-1.8499999660998583,-4.0
571,-2.1799999810755253,0.0
122,79.85000014305115,88.69999999999999
123,4.5500000435858965,-0.5
124,5.1500000189989805,0.0
128,24.969999834895134,12.499999999999995
137,5.030000016093254,0.0
144,18.789999838918447,17.3
146,5.120000010356307,0.0
549,2.289999967440963,0.0
550,2.309999965131283,0.0
554,10.600000038743019,0.0
555,1.7500000316649675,-0.5
561,2.0000000298023224,-4.0
568,9.839999973773956,0.0
370,9.140000015497208,0.0
374,3.970000023022294,0.5
375,3.970000023022294,1.0
380,4.0100000239908695,1.0
389,7.330000000074506,0.0
393,52.44999965466559,18.4
508,47.4300000667572,71.6
510,1.1400000303983688,0.0
514,5.459999954327941,0.0
517,1.3100000340491533,-0.5
518,1.4500000104308128,-0.5
519,82.29000008106232,77.6
639,70.03000059723854,86.19999999999997
399,-2.3000000212341547,6.5
500,21.249999970197678,0.0
617,92.81999979168177,107.99999999999999
640,7.790000012144446,8.400000000000002
641,14.89000004529953,5.499999999999999
384,-4.0000000055879354,5.0
491,-6.01000003144145,4.0
498,-1.5599999837577343,-1.0
502,6.359999962151051,-1.5
520,126.95999991893768,114.00000000000001
521,-6.09000001475215,5.5
597,124.89000058174133,140.6
371,11.989999946206808,19.400000000000002
381,9.729999974370003,0.0
383,12.709999956190586,18.400000000000002
503,33.649999767541885,43.4
505,6.310000030323863,0.0
632,7.570000046864152,13.900000000000002
346,32.6700000166893,3.0
404,1.94000000692904,0.0
420,1.94000000692904,0.0
422,1.9600000120699406,5.199999999999998
431,1.9800000041723251,0.0
581,2.88999998383224,14.9
616,92.69000059366226,162.70000000000002
634,2.210000002756715,11.6
347,-8.730000020936131,36.5
367,-8.02999995648861,19.0
408,-4.239999994635582,0.0
411,-5.050000013783574,10.5
580,-0.7300000470131636,10.899999999999999
345,22.92999991774559,68.59999999999998
348,7.279999997466803,0.0
351,34.39000008255243,38.800000000000004
359,35.089999973773956,0.0
360,58.76999965310097,59.100000000000016
363,6.479999978095293,0.5
410,9.969999983906746,-0.5
413,5.530000012367964,0.0
414,5.530000012367964,0.0
418,6.1999999806284904,0.0
426,19.879999935626984,0.0
429,39.2799996137619,19.5
45,3.0500000212341547,3.0
245,84.09999999403954,113.00000000000001
584,81.78999960422516,84.19999999999999
39,2.050000039860606,0.0
61,1.9900000300258398,0.0
264,-0.8699999861419201,0.0
645,12.259999943897128,11.5
57,-5.560000004246831,0.0
266,-3.1800000052899122,-3.0
579,-4.159999975934625,-3.0
35,19.34999978542328,0.0
46,12.270000077784061,11.899999999999997
54,9.180000066757202,1.0
56,7.899999991059303,0.0
244,17.029999958351254,15.700000000000001
248,6.109999952837825,0.0
251,2.3400000128895044,0.5
253,10.979999974370003,0.5
599,116.84999942779541,140.6
618,8.730000041425228,4.2
624,15.470000088214874,13.199999999999998
650,3.5100000090897083,-2.0
661,83.01000064611435,91.5
185,1.4799999985843897,0.0
189,6.660000026226044,0.0
190,1.469999996945262,0.0
201,5.739999990910292,0.0
203,59.25999975204468,60.800000000000004
214,5.090000020340085,-4.0
611,85.50999993085861,65.89999999999998
188,9.18999999947846,0.0
207,10.790000058710575,0.5
211,112.82000017166138,150.3
212,30.11999985575676,20.9
541,10.390000009909272,0.0
623,6.1999999564141035,2.2
187,9.100000016391277,0.0
192,-4.679999994114041,-5.800000000000001
215,-3.730000013485551,0.0
647,-1.6799999941140413,-3.0
659,-4.300000039860606,-2.0
186,2.490000005811453,-1.6
205,63.41999989748001,90.39999999999999
213,12.480000004172325,0.0
218,12.080000087618828,0.0
529,1.8999999854713678,-1.0
531,7.240000005811453,0.0
543,3.0399999748915434,0.0
589,7.970000009983778,0.0
609,18.72999992966652,9.200000000000001
613,14.840000053867698,9.400000000000002
642,68.96999961137772,49.49999999999999
664,121.8800003528595,143.60000000000002
667,12.009999914094806,2.3
7,6.089999973773956,0.7000000000000001
23,13.699999934062362,4.2
24,16.679999947547913,1.0
235,1.880000015720725,0.0
585,21.390000015497208,3.4
1,-8.019999984651804,1.0
237,2.7699999772012234,0.0
658,2.829999992623925,-0.5
18,-7.460000053048134,0.5
227,3.510000005364418,-0.5
233,-1.2000000271946192,-3.0
243,-0.04000002518296242,-4.0
646,-7.610000006854534,23.5
11,8.040000014007092,0.0
16,11.769999995827675,1.0
30,21.59999990463257,0.0
224,3.3800000101327896,-1.5
615,15.890000090003014,7.3
657,10.349999925121665,6.0
315,12.9299999717623,9.8
316,43.61999999731779,26.3
318,39.870000030845404,28.3
321,80.53999972343445,79.8
330,42.73000004142523,31.099999999999998
333,-2.660000018775463,-4.8999999999999995
553,16.12000004015863,-1.5
575,32.699999986216426,19.4
602,45.92000005953014,18.4
648,-1.8499999828636646,-1.0
671,1.5800000000745058,0.5
314,69.49000006914139,92.0
324,5.769999980926514,-0.5
326,110.6200008392334,149.39999999999998
327,4.4499999936670065,-0.5
328,82.32999986410141,80.9
331,4.4499999936670065,0.0
336,4.469999982044101,0.0
340,29.309999834746122,17.000000000000004
631,51.41999998688698,27.1
323,-2.7199999932199717,-1.0
335,0.6199999842792749,-26.8
338,-3.38999998383224,0.0
614,112.51999974250793,74.0
52,35.58000001311302,15.4
317,16.400000099092722,4.600000000000001
319,4.400000052526593,-0.5
320,34.669999884441495,28.599999999999998
322,4.370000021532178,0.0
325,0.7399999592453241,0.0
329,13.170000048354268,2.6999999999999997
332,0.2500000298023224,-0.5
334,0.01000000536441803,-1.0
337,0.7299999594688416,0.0
339,0.7900000065565109,-1.0
582,37.02999997138977,13.7
586,58.92999988794327,67.2
630,77.88999989628792,89.00000000000001
673,8.299999970942736,5.6000000000000005
669,-3.610000004991889,8.0
683,7.950000055134296,1.2999999999999998
157,26.51999998278916,12.300000000000004
160,32.6000002771616,18.399999999999984
166,-2.090000007301569,-12.0
167,9.15000013820827,1.8000000000000005
171,-1.3600000143051147,0.0
173,68.82999999821186,41.19999999999999
176,24.430000027641654,4.800000000000002
178,53.58000007644296,27.0
179,-1.3600000143051147,0.0
182,56.76999981701374,34.4
622,-1.3500000163912773,-1.0
168,64.6999998986721,45.099999999999994
174,4.23000000230968,-1.5
177,40.039999559521675,28.200000000000003
183,4.090000011026859,0.0
594,84.55999964475632,70.6
169,-3.9199999440461397,-12.0
172,23.129999866709113,22.0
175,-3.3399999905377626,0.0
181,-3.4499999824911356,-19.0
596,91.53999990224838,51.8
670,-5.46000000461936,-0.5
156,0.5700000058859587,-19.0
158,4.319999970495701,-1.5
159,13.15999986231327,-8.7
161,68.50999966263771,63.300000000000004
162,-0.07999998703598976,-7.0
163,5.26999999396503,-13.100000000000003
164,0.7400000020861626,0.0
165,56.85999998450279,45.10000000000001
170,39.800000220537186,30.500000000000004
180,4.289999969303608,0.0
184,6.8900000136345625,-4.1
475,75.48999989032745,55.79999999999999
605,41.000000074505806,31.0
608,47.829999923706055,62.8
663,87.34999966621399,87.59999999999998
668,58.239999771118164,61.599999999999994
676,40.119999796152115,22.1
682,-1.5199999660253525,-23.000000000000004
665,1.4799999874085188,-26.5
693,21.94999964348972,-2.4000000000000004
688,83.51999938488007,102.10000000000001
678,87.85000038146973,133.79999999999995
679,24.469999954104424,13.499999999999996
677,4.589999977499247,-2.2
680,-3.580000016838312,-1.0
681,3.3099999595433474,-3.0
684,3.3599999994039536,-4.5
701,26.690000101923943,22.0
674,13.53000009059906,-12.0
660,59.82999952882528,49.699999999999996
675,22.459999978542328,8.0
699,38.76000004261732,26.1
686,-5.1400000005960464,-0.5
672,43.400000154972076,29.999999999999993
703,47.31999970972538,43.70000000000001
685,5.239999992772937,8.200000000000001
697,22.150000132620335,8.500000000000002
704,10.190000034868717,4.800000000000001
698,6.2699999660253525,-3.5999999999999996
702,0.9600000381469727,0.0
692,-1.4399999864399433,-1.5
695,-3.5200000014156103,5.6
690,37.21999987959862,31.900000000000002
700,45.09999996423721,24.599999999999994
689,100.15000003576279,120.39999999999999
687,66.65999987721443,73.7
705,38.779999792575836,42.1
691,52.789999589324,52.7
696,69.61999967694283,49.099999999999994
694,6.020000005140901,-12.799999999999999
707,8.759999945759773,0.8
715,35.93999996781349,38.099999999999994
711,22.74000004865229,7.0
714,33.24000009894371,21.2
710,22.199999824166298,11.7
712,57.83000022172928,54.5
713,35.87000021338463,22.7
706,25.100000083446503,1.6
709,32.70000031590462,28.299999999999997
716,10.22999993339181,21.4
717,3.5200000051409006,-4.5
718,4.0500000230968,-0.09999999999999987
708,46.6099995970726,61.00000000000001
719,2.779999990016222,-3.0
721,8.680000046268106,5.600000000000001
722,6.370000001043081,6.5
723,1.770000021904707,-4.5
720,3.0500000175088644,-1.5
726,7.720000058412552,5.5
724,2.8799999859184027,-3.0
725,-0.7000000420957804,-2.5
731,-2.190000021830201,-8.0
730,1.30999999307096,-15.4
727,47.950000405311584,37.699999999999996
729,0.7500000186264515,-8.0
728,6.800000000745058,14.5
732,1.7499999832361937,-2.5
734,1.2200000155717134,-19.100000000000005
733,-0.6500000096857548,-4.0
743,5.36999998614192,12.5
739,5.320000002160668,7.2
738,5.169999994337559,7.6000000000000005
741,4.559999944642186,1.5000000000000002
742,6.259999938309193,2.9000000000000004
736,8.67000000178814,19.0
735,5.4600000232458115,5.0
737,5.4600000232458115,5.0
744,4.430000029504299,3.4
740,0.6900000162422657,4.0
745,3.369999973103404,5.4
748,-0.4199999812990427,2.5
746,2.3200000319629908,-1.5
747,3.3299999814480543,-1.5
751,0.5599999818950891,-2.5
749,1.5099999941885471,-2.5
750,5.829999940469861,6.300000000000001
753,2.159999990835786,-1.5
752,-3.920000022277236,-3.5
754,3.720000058412552,5.0
757,33.46999993920326,72.3
756,-2.5400000158697367,1.5
755,3.3999999947845936,-1.5
758,2.6599999479949474,-2.5
759,1.4000000115484,-11.3
763,1.5199999827891588,-0.5
765,-3.0299999695271254,4.0
766,10.830000024288893,4.5
761,1.7199999801814556,-1.0
760,2.1999999787658453,-2.5
764,4.530000016093254,16.0
768,2.52999996766448,1.5
767,4.259999968111515,0.0
769,1.249999988824129,0.0
770,1.2599999867379665,-3.0
762,4.140000022947788,21.5
772,4.979999981820583,17.9
771,4.000000007450581,20.5
774,0.9699999745935202,-1.1
773,1.480000015348196,-1.5
780,3.0100000258535147,-1.5
781,3.0100000258535147,-1.5
779,1.730000026524067,-1.5
786,2.7000000067055225,-1.5
775,36.650000154972076,68.1
778,-2.2299999743700027,3.5
777,10.49999993853271,14.600000000000001
776,38.8199999332428,54.8
782,7.889999955892563,1.0
783,4.570000007748604,10.5
784,0.9399999678134918,-2.0
785,3.000000022351742,0.0
788,0.6099999621510506,0.0
787,1.210000017657876,-3.0
792,34.8499998152256,43.800000000000004
796,2.1400000005960464,-1.0
794,4.250000014901161,5.500000000000002
795,2.930000014603138,2.5
793,2.2700000051409006,6.000000000000001
790,27.040000077337027,11.7
791,6.769999999552965,9.7
800,2.9600000008940697,-3.0
802,1.0999999884516,0.5
799,5.149999957531691,4.400000000000001
797,0.2699999772012234,-4.0
789,-2.5300000477582216,-4.0
804,18.98000019788742,42.3
810,2.3500000201165676,-1.0
805,26.849999755620956,16.4
806,25.689999878406525,7.000000000000001
798,10.629999924451113,-8.299999999999999
809,5.2499999813735485,1.8
808,39.730000019073486,29.1
801,10.929999947547913,11.0
803,24.58999991416931,32.7
807,36.80999970436096,45.8
812,-1.36000001616776,8.5
813,-1.410000016912818,8.5
815,3.0799999982118607,13.5
811,1.1700000185519457,1.2999999999999998
814,3.0399999655783176,15.5
824,0.23000001534819603,10.0
818,-1.7999999932944775,3.5
816,6.4199999906122684,1.2
821,2.2599999736994505,-2.0
817,4.450000002980232,13.0
822,1.4599999710917473,-8.0
823,19.25,12.500000000000002
825,1.5300000049173832,-2.0
829,2.290000017732382,2.5
819,1.0600000079721212,-2.0
820,1.5100000016391277,-2.0
826,2.0100000221282244,-2.5
827,-0.2000000085681677,-8.0
828,0.12999998219311237,-7.6
833,1.7400000169873238,-1.5
831,1.1599999945610762,-9.5
832,0.7099999766796827,-3.0
830,1.5099999848753214,5.551115123125783e-17
839,1.3700000289827585,-5.8
834,0.3799999766051769,1.0
838,0.7900000046938658,5.551115123125783e-17
836,10.239999949932098,4.7
835,-0.9499999992549419,-1.5
837,2.7200000137090683,5.5
841,1.1199999954551458,-0.10000000000000009
840,1.7199999820441008,-2.5
842,1.3899999894201756,-2.0
845,4.5399999767541885,4.4
843,1.7200000248849392,-2.0
844,0.6800000090152025,-4.5
846,0.8699999898672104,-1.0
847,-0.44999999180436134,-3.0
848,1.3900000154972076,-2.5
849,0.9000000022351742,-2.0
851,1.2700000125914812,-3.0
852,1.11999998614192,-3.0
855,0.3899999987334013,1.7000000000000002
853,0.789999982342124,0.7000000000000002
850,1.6000000108033419,3.1
857,0.8099999818950891,-0.2999999999999998
856,0.6299999989569187,-1.5
854,0.6900000125169754,1.7
859,0.7000000160187483,1.7
858,-0.11999999731779099,2.2
860,1.3799999877810478,5.8
862,0.6899999976158142,4.2
861,0.7299999743700027,2.9
