total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,team_code,team_draw,team_form,team_loss,team_played,team_points,team_position,team_short_name,team_strength,team_team_division,team_unavailable,team_win,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,team_pulse_id,opponent_team_code,opponent_team_draw,opponent_team_form,opponent_team_loss,opponent_team_played,opponent_team_points,opponent_team_position,opponent_team_short_name,opponent_team_strength,opponent_team_team_division,opponent_team_unavailable,opponent_team_win,opponent_team_strength_overall_home,opponent_team_strength_overall_away,opponent_team_strength_attack_home,opponent_team_strength_attack_away,opponent_team_strength_defence_home,opponent_team_strength_defence_away,opponent_team_pulse_id,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,sum_assists,sum_goals_scored,sum_clean_sheets,sum_total_points,sum_goals_conceded,sum_minutes,mean_saves,mean_penalties_saved,sum_saves,sum_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
0,Fabio Henrique Tavares,MID,11,0.0,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,811,0,0,2,0.0,-13,0,13,50,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806
0,Cody Gakpo,FWD,11,2.1,0,0,0,0,0.0,297,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,234620,0,0,2,0.0,-29427,1523,30950,72,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.25,,2.5,,39.75,0.0,2.0,,20.0,,318.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421
0,Jordan Henderson,MID,11,0.0,0,0,0,0,0.0,299,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,623,0,0,2,0.0,-11,0,11,50,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806
0,Curtis Jones,MID,11,0.0,0,0,0,0,0.0,300,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,5430,0,0,2,0.0,-609,36,645,49,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.625,,34.75,0.0,0.0,,5.0,,278.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896
0,Nathaniel Phillips,DEF,11,0.0,0,0,0,0,0.0,306,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,13433,0,0,2,0.0,-647,0,647,40,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066
0,Andrew Robertson,DEF,11,0.0,0,0,0,0,0.0,307,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,499626,0,0,2,0.0,-180381,16519,196900,66,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.125,0.125,3.25,1.125,90.0,0.0,1.0,1.0,26.0,9.0,720.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Thiago Alcántara do Nascimento,MID,11,0.0,0,0,0,0,0.0,310,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,10402,0,0,2,0.0,-347,47,394,48,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746
0,Sepp van den Berg,DEF,11,0.0,0,0,0,0,0.0,312,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,2125,0,0,2,0.0,-66,0,66,40,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066
0,Andy Lonergan,GK,9,-0.5,0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,6233,0,0,2,0.0,-59,145,204,40,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07000000029802322
0,Bobby Clark,MID,11,0.5,0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,2061,0,0,2,0.0,-17,91,108,45,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Ben Doak,MID,11,0.0,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,5000,0,0,2,0.0,-285,209,494,44,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.125,,1.625,0.0,0.0,,1.0,,13.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907
0,Thomas Cannon,FWD,9,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,2696,0,0,2,0.0,-106,0,106,45,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.125,,0.125,0.0,0.0,,1.0,,1.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999329447746
