total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,home_team_code,home_team_draw,home_team_form,home_team_loss,home_team_played,home_team_points,home_team_position,home_team_short_name,home_team_strength,home_team_team_division,home_team_unavailable,home_team_win,home_team_strength_overall_home,home_team_strength_overall_away,home_team_strength_attack_home,home_team_strength_attack_away,home_team_strength_defence_home,home_team_strength_defence_away,home_team_pulse_id,away_team_code,away_team_draw,away_team_form,away_team_loss,away_team_played,away_team_points,away_team_position,away_team_short_name,away_team_strength,away_team_team_division,away_team_unavailable,away_team_win,away_team_strength_overall_home,away_team_strength_overall_away,away_team_strength_attack_home,away_team_strength_attack_away,away_team_strength_defence_home,away_team_strength_defence_away,away_team_pulse_id,season_assists,season_bonus,season_bps,season_chance_of_playing_next_round,season_chance_of_playing_this_round,season_clean_sheets,season_clean_sheets_per_90,season_code,season_corners_and_indirect_freekicks_order,season_corners_and_indirect_freekicks_text,season_cost_change_event,season_cost_change_event_fall,season_cost_change_start,season_cost_change_start_fall,season_creativity,season_creativity_rank,season_creativity_rank_type,season_direct_freekicks_order,season_direct_freekicks_text,season_dreamteam_count,season_element_type,season_ep_next,season_ep_this,season_event_points,season_expected_assists,season_expected_assists_per_90,season_expected_goal_involvements,season_expected_goal_involvements_per_90,season_expected_goals,season_expected_goals_conceded,season_expected_goals_conceded_per_90,season_expected_goals_per_90,season_first_name,season_form,season_form_rank,season_form_rank_type,season_goals_conceded,season_goals_conceded_per_90,season_goals_scored,season_ict_index,season_ict_index_rank,season_ict_index_rank_type,season_id,season_in_dreamteam,season_influence,season_influence_rank,season_influence_rank_type,season_minutes,season_news,season_news_added,season_now_cost,season_now_cost_rank,season_now_cost_rank_type,season_own_goals,season_penalties_missed,season_penalties_order,season_penalties_saved,season_penalties_text,season_photo,season_points_per_game,season_points_per_game_rank,season_points_per_game_rank_type,season_red_cards,season_saves,season_saves_per_90,season_second_name,season_selected_by_percent,season_selected_rank,season_selected_rank_type,season_special,season_squad_number,season_starts,season_starts_per_90,season_status,season_team,season_team_code,season_threat,season_threat_rank,season_threat_rank_type,season_total_points,season_transfers_in,season_transfers_in_event,season_transfers_out,season_transfers_out_event,season_value_form,season_value_season,season_web_name,season_yellow_cards,expected_points
2,Pierre-Emile Højbjerg,MID,18,1.3,0,0,13,0,15.0,499,0.03,0.03,0.0,2.15,120,2,0,3.0,15.2,2023-11-11 12:30:00+00:00,90,20,0,0,0,0,12,0,28878,1,1,2,0.0,-72,1055,1127,52,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,239,,,1,0.07,132015,,,0,0,-4,4,205.8,196,125,3.0,,0,3,1.8,1.8,1,1.57,0.11,2.24,0.16,0.68,26.52,1.85,0.05,,0.8,278,133,28,1.96,0,59.7,259,128,499,False,282.2,273,111,1289,,,51,161,98,1,0,,0,,,1.1,452,207,0,0,0.0,,0.3,310,98,False,,8,0.56,,18,6,108.0,268,142,39,22101,0,57611,0,0.2,7.6,,4,1.5384221076965332
0,Harry Kane,FWD,18,0.0,0,0,0,0,0.0,500,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,64377,0,1,2,0.0,-348,0,348,125,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,78830,,,0,0,0,0,0.0,865,113,,,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,862,113,0,0.0,0,0.0,865,113,500,False,0.0,865,113,0,,,125,3,2,0,0,,0,,,0.0,865,113,0,0,0.0,,0.6,238,39,False,,0,0.0,,18,6,0.0,865,113,0,565,0,322193,0,0.0,0.0,,0,-0.6325938105583191
2,Dejan Kulusevski,MID,18,4.0,0,0,3,0,13.4,501,0.08,0.11,0.03,2.15,120,2,0,3.2,0.0,2023-11-11 12:30:00+00:00,90,20,0,0,0,0,12,0,201786,1,1,2,19.0,28173,39027,10854,70,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,3,14,463,100.0,100.0,8,0.26,445044,3.0,,0,0,-3,3,950.4,17,13,,,3,3,2.6,5.0,16,6.37,0.21,11.31,0.37,4.95,49.32,1.61,0.16,,4.0,67,34,46,1.5,8,260.1,14,10,501,False,698.8,59,23,2759,,,67,40,24,0,0,,0,,,3.6,78,42,0,0,0.0,,2.1,132,38,False,,31,1.01,,18,6,953.0,17,10,130,1057724,0,1026020,0,0.6,19.4,,7,9.508944511413574
0,Hugo Lloris,GK,18,0.0,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,62022,0,1,2,0.0,-693,915,1608,48,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,37915,,,0,0,-3,3,0.0,820,95,,,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,759,99,0,0.0,0,0.0,825,99,502,False,0.0,822,99,0,,,47,299,12,0,0,,0,,,0.0,825,99,0,0,0.0,,0.5,244,35,False,,0,0.0,,18,6,0.0,808,88,0,33336,0,79744,0,0.0,0.0,,0,-0.448350727558136
1,Giovani Lo Celso,MID,18,0.3,0,0,3,0,0.9,503,0.0,0.08,0.08,1.04,120,2,0,1.2,4.4,2023-11-11 12:30:00+00:00,15,20,0,0,0,0,12,0,4944,0,1,2,7.0,243,362,119,48,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,2,6,189,75.0,75.0,1,0.18,200826,,,0,0,-2,2,262.8,161,105,,,1,3,1.5,1.4,0,1.79,0.33,2.33,0.43,0.54,12.46,2.28,0.1,,0.8,274,130,12,2.2,2,60.0,258,127,503,False,225.8,306,126,491,,,48,286,187,0,0,,0,,,2.1,293,121,0,0,0.0,,0.1,475,155,False,,4,0.73,,18,6,110.0,266,141,47,37847,0,46510,0,0.2,9.8,,2,0.29949939250946045
0,James Maddison,MID,18,0.0,0,0,0,0,0.0,504,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,2230797,0,1,2,0.0,-1785017,44844,1829861,80,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,11,9,495,100.0,100.0,7,0.29,172780,1.0,,0,0,3,-3,979.5,15,11,2.0,,0,3,3.0,3.7,6,6.21,0.26,12.74,0.54,6.53,32.54,1.37,0.28,,2.7,123,56,31,1.31,4,221.4,27,20,504,False,630.4,81,29,2137,,,78,16,10,0,0,2.0,0,,,4.2,44,28,0,0,0.0,,10.0,42,14,False,,26,1.09,,18,6,605.0,51,31,117,5687882,0,6048248,0,0.3,15.0,,5,4.580365180969238
0,Tanguy Ndombélé Alvaro,MID,18,0.0,0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,21847,0,1,2,0.0,-772,0,772,44,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,231372,,,0,0,-1,1,0.0,700,265,,,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,605,208,0,0.0,0,0.0,708,264,505,False,0.0,705,263,0,,,44,559,325,0,0,,0,,,0.0,719,273,0,0,0.0,,0.2,364,109,False,,0,0.0,,18,6,0.0,671,251,0,12864,0,51552,0,0.0,0.0,,0,0.10512149333953857
5,Pedro Porro,DEF,18,2.3,1,1,26,0,31.6,506,0.62,0.62,0.0,2.15,120,2,0,7.7,43.6,2023-11-11 12:30:00+00:00,90,20,0,0,0,0,12,0,1290641,1,1,2,2.0,28267,83974,55707,52,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,8,20,720,100.0,100.0,7,0.2,441164,4.0,,0,0,9,-9,877.4,25,5,1.0,,2,2,3.4,5.3,14,6.18,0.18,9.1,0.27,2.92,58.42,1.7,0.09,,4.3,55,16,54,1.57,3,208.5,34,2,506,False,839.0,33,6,3090,,,59,71,6,0,0,,0,,,3.9,56,9,0,0,0.0,,22.4,12,4,False,,35,1.02,,18,6,365.0,108,6,136,6186173,0,4177481,0,0.7,23.1,,3,1.2630374431610107
0,Ivan Perišić,DEF,18,0.0,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,90743,0,1,2,0.0,-2644,115,2759,47,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,1,0,34,0.0,0.0,0,0.0,45034,,,0,0,-3,3,71.2,342,115,,,0,2,0.0,0.0,0,0.8,0.73,0.92,0.84,0.12,1.44,1.32,0.11,,0.0,760,266,1,0.92,0,14.0,439,158,507,False,41.6,455,171,98,,,47,300,33,0,0,,0,,,1.2,440,152,0,0,0.0,,0.7,217,86,False,,0,0.0,,18,6,27.0,406,147,6,58691,0,294736,0,0.0,1.3,,2,0.47877195477485657
0,Richarlison de Andrade,MID,18,0.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,127991,0,1,2,0.0,-25741,1621,27362,67,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,4,7,305,0.0,0.0,7,0.43,212319,,,0,0,-2,2,208.4,193,123,,,2,3,0.0,0.0,0,1.42,0.09,10.91,0.67,9.49,25.59,1.56,0.58,,2.0,179,80,18,1.09,11,152.1,78,52,509,False,560.6,105,40,1481,,,68,36,20,0,0,2.0,0,,,4.4,30,19,0,0,0.0,,2.5,120,36,False,,18,1.09,,18,6,758.0,29,15,122,2704455,0,2892229,0,0.3,17.9,,3,6.407341003417969
0,Joe Rodon,DEF,18,0.0,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,7347,0,1,2,0.0,-204,0,204,40,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,214225,,,0,0,0,0,0.0,590,212,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,465,168,0,0.0,0,0.0,608,215,510,False,0.0,602,214,0,,,40,708,179,0,0,,0,,,0.0,617,212,0,0,0.0,,0.1,514,203,False,,0,0.0,,18,6,0.0,550,205,0,0,0,14860,0,0.0,0.0,,0,0.1212201714515686
0,Cristian Romero,DEF,18,0.0,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,1398602,0,1,2,0.0,-544288,28618,572906,50,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,15,591,100.0,100.0,7,0.23,221632,,,0,0,6,-6,161.9,238,66,,,1,2,3.0,3.7,6,1.41,0.05,4.66,0.15,3.25,52.55,1.7,0.1,,2.7,119,32,46,1.48,5,125.9,107,17,511,False,841.8,32,5,2790,,,51,163,20,1,0,,0,,,3.2,130,30,1,0,0.0,,12.2,32,12,False,,33,1.06,,18,6,252.0,147,15,107,3573480,0,2637715,0,0.5,21.0,,7,0.5514318943023682
0,Davinson Sánchez,DEF,18,0.0,0,0,0,0,0.0,512,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,8586,0,1,2,0.0,-146,0,146,44,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,9,0.0,0.0,0,0.0,173904,,,0,0,-1,1,5.0,468,172,,,0,2,0.0,0.0,0,0.03,0.04,0.15,0.18,0.12,2.02,2.39,0.14,,0.0,596,246,2,2.37,0,2.6,498,176,512,False,17.0,489,175,76,,,44,539,92,0,0,,0,,,0.0,712,268,0,0,0.0,,0.1,465,183,False,,0,0.0,,18,6,4.0,463,173,0,2363,0,15108,0,0.0,0.0,,1,0.48618245124816895
3,Pape Matar Sarr,MID,18,3.0,0,0,10,1,3.8,513,0.02,0.02,0.0,1.07,120,0,0,1.0,6.6,2023-11-11 12:30:00+00:00,62,20,0,0,0,0,12,0,343332,1,1,2,0.0,-3404,20769,24173,46,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,3,4,397,100.0,100.0,9,0.39,482442,,,0,0,-1,1,373.3,109,78,,,0,3,2.2,2.5,3,2.09,0.09,5.26,0.23,3.17,34.83,1.52,0.14,,1.5,202,96,27,1.18,3,110.2,134,80,513,False,406.0,186,81,2063,,,44,581,338,0,0,,0,,,2.5,222,94,0,0,0.0,,1.6,160,48,False,,27,1.18,,18,6,317.0,127,83,86,717238,0,687336,0,0.3,19.5,,9,3.2304868698120117
0,Ryan Sessegnon,DEF,18,0.0,0,0,0,0,0.0,514,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,619,0,1,2,0.0,-7,31,38,44,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,184349,,,0,0,-1,1,0.0,694,270,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,597,247,0,0.0,0,0.0,702,270,514,False,0.0,699,270,0,,,44,540,93,0,0,,0,,,0.0,713,269,0,0,0.0,,0.0,741,259,False,,0,0.0,,18,6,0.0,665,269,0,1099,0,1404,0,0.0,0.0,,0,0.48618245124816895
